entidad,municipio,sexo,edad,edad_grupos
08,037,hombre,28,"[25,64)"
08,037,mujer,35,"[25,64)"
08,037,mujer,0,"[0,3)"
08,037,mujer,62,"[25,64)"
08,037,mujer,94,"[64,Inf]"
08,037,hombre,89,"[64,Inf]"
08,037,hombre,82,"[64,Inf]"
08,037,hombre,75,"[64,Inf]"
08,037,hombre,40,"[25,64)"
08,037,mujer,95,"[64,Inf]"
08,045,mujer,79,"[64,Inf]"
08,050,mujer,101,"[64,Inf]"
08,037,mujer,38,"[25,64)"
08,037,hombre,72,"[64,Inf]"
08,037,hombre,80,"[64,Inf]"
08,050,hombre,64,"[64,Inf]"
08,037,mujer,65,"[64,Inf]"
08,050,hombre,57,"[25,64)"
08,037,hombre,30,"[25,64)"
08,037,hombre,68,"[64,Inf]"
08,017,mujer,59,"[25,64)"
08,050,hombre,38,"[25,64)"
08,050,hombre,75,"[64,Inf]"
08,050,mujer,76,"[64,Inf]"
08,048,mujer,84,"[64,Inf]"
08,037,hombre,45,"[25,64)"
08,037,mujer,86,"[64,Inf]"
08,017,mujer,83,"[64,Inf]"
08,017,mujer,91,"[64,Inf]"
08,037,hombre,0,"[0,3)"
08,050,hombre,57,"[25,64)"
08,048,mujer,81,"[64,Inf]"
08,048,hombre,82,"[64,Inf]"
08,050,hombre,79,"[64,Inf]"
08,050,mujer,78,"[64,Inf]"
08,037,mujer,48,"[25,64)"
08,019,hombre,67,"[64,Inf]"
08,062,hombre,81,"[64,Inf]"
08,050,mujer,92,"[64,Inf]"
08,050,hombre,89,"[64,Inf]"
08,050,hombre,85,"[64,Inf]"
08,062,hombre,0,"[0,3)"
08,037,hombre,69,"[64,Inf]"
08,040,hombre,67,"[64,Inf]"
08,052,mujer,89,"[64,Inf]"
08,037,hombre,75,"[64,Inf]"
08,052,mujer,73,"[64,Inf]"
08,052,hombre,74,"[64,Inf]"
08,052,hombre,83,"[64,Inf]"
08,037,mujer,67,"[64,Inf]"
08,053,hombre,92,"[64,Inf]"
08,037,hombre,96,"[64,Inf]"
08,037,mujer,55,"[25,64)"
08,037,hombre,95,"[64,Inf]"
08,037,hombre,81,"[64,Inf]"
08,019,hombre,80,"[64,Inf]"
08,037,hombre,37,"[25,64)"
08,037,mujer,0,"[0,3)"
08,019,mujer,85,"[64,Inf]"
08,019,hombre,83,"[64,Inf]"
08,019,mujer,93,"[64,Inf]"
08,019,mujer,62,"[25,64)"
08,027,hombre,58,"[25,64)"
08,027,hombre,66,"[64,Inf]"
08,045,hombre,85,"[64,Inf]"
08,065,hombre,74,"[64,Inf]"
08,017,hombre,74,"[64,Inf]"
08,027,hombre,0,"[0,3)"
08,027,hombre,0,"[0,3)"
08,027,hombre,0,"[0,3)"
09,005,hombre,78,"[64,Inf]"
09,012,hombre,90,"[64,Inf]"
09,006,mujer,83,"[64,Inf]"
09,006,hombre,84,"[64,Inf]"
09,010,mujer,53,"[25,64)"
09,015,hombre,82,"[64,Inf]"
09,016,hombre,67,"[64,Inf]"
09,015,hombre,61,"[25,64)"
09,016,mujer,92,"[64,Inf]"
09,007,hombre,69,"[64,Inf]"
09,006,mujer,90,"[64,Inf]"
09,005,mujer,62,"[25,64)"
09,005,mujer,77,"[64,Inf]"
09,015,mujer,84,"[64,Inf]"
09,005,hombre,82,"[64,Inf]"
09,005,hombre,63,"[25,64)"
09,015,mujer,102,"[64,Inf]"
09,005,mujer,87,"[64,Inf]"
09,014,hombre,53,"[25,64)"
09,014,hombre,80,"[64,Inf]"
09,015,hombre,28,"[25,64)"
09,014,mujer,92,"[64,Inf]"
09,014,hombre,48,"[25,64)"
09,014,hombre,78,"[64,Inf]"
09,017,hombre,94,"[64,Inf]"
09,012,mujer,49,"[25,64)"
09,016,mujer,20,"[18,25)"
09,016,hombre,84,"[64,Inf]"
09,007,hombre,87,"[64,Inf]"
09,010,hombre,87,"[64,Inf]"
09,003,hombre,85,"[64,Inf]"
09,007,hombre,25,"[25,64)"
09,010,mujer,61,"[25,64)"
09,010,hombre,83,"[64,Inf]"
09,010,hombre,80,"[64,Inf]"
09,010,hombre,38,"[25,64)"
09,006,hombre,71,"[64,Inf]"
09,014,mujer,83,"[64,Inf]"
09,015,hombre,91,"[64,Inf]"
09,014,hombre,82,"[64,Inf]"
09,005,mujer,1,"[0,3)"
09,002,mujer,67,"[64,Inf]"
09,015,hombre,54,"[25,64)"
09,002,hombre,86,"[64,Inf]"
09,014,mujer,105,"[64,Inf]"
09,017,mujer,86,"[64,Inf]"
09,002,mujer,43,"[25,64)"
09,014,mujer,70,"[64,Inf]"
09,015,hombre,26,"[25,64)"
09,015,mujer,86,"[64,Inf]"
09,012,mujer,92,"[64,Inf]"
09,014,mujer,91,"[64,Inf]"
09,007,mujer,90,"[64,Inf]"
09,007,hombre,78,"[64,Inf]"
09,005,mujer,86,"[64,Inf]"
09,014,mujer,96,"[64,Inf]"
09,016,hombre,86,"[64,Inf]"
09,002,mujer,87,"[64,Inf]"
09,007,mujer,90,"[64,Inf]"
09,016,mujer,86,"[64,Inf]"
09,012,hombre,88,"[64,Inf]"
09,012,hombre,92,"[64,Inf]"
09,006,mujer,83,"[64,Inf]"
09,015,hombre,93,"[64,Inf]"
09,012,hombre,65,"[64,Inf]"
09,017,mujer,95,"[64,Inf]"
09,011,mujer,78,"[64,Inf]"
09,015,hombre,55,"[25,64)"
09,013,hombre,0,"[0,3)"
09,015,mujer,42,"[25,64)"
09,005,hombre,90,"[64,Inf]"
09,007,mujer,74,"[64,Inf]"
09,003,mujer,84,"[64,Inf]"
09,014,mujer,89,"[64,Inf]"
09,015,mujer,94,"[64,Inf]"
09,015,hombre,58,"[25,64)"
09,014,hombre,81,"[64,Inf]"
09,002,hombre,38,"[25,64)"
09,010,mujer,90,"[64,Inf]"
09,005,mujer,86,"[64,Inf]"
09,002,hombre,71,"[64,Inf]"
09,006,hombre,78,"[64,Inf]"
09,012,mujer,63,"[25,64)"
09,015,hombre,69,"[64,Inf]"
09,015,mujer,86,"[64,Inf]"
09,012,hombre,93,"[64,Inf]"
09,017,mujer,42,"[25,64)"
09,016,hombre,90,"[64,Inf]"
09,014,mujer,93,"[64,Inf]"
09,011,hombre,83,"[64,Inf]"
09,005,hombre,63,"[25,64)"
09,005,mujer,30,"[25,64)"
09,003,mujer,78,"[64,Inf]"
09,011,mujer,72,"[64,Inf]"
09,005,mujer,76,"[64,Inf]"
09,016,mujer,92,"[64,Inf]"
09,014,mujer,88,"[64,Inf]"
09,010,hombre,64,"[64,Inf]"
09,006,hombre,91,"[64,Inf]"
09,016,mujer,43,"[25,64)"
09,015,hombre,33,"[25,64)"
09,015,mujer,94,"[64,Inf]"
09,014,mujer,73,"[64,Inf]"
09,005,hombre,76,"[64,Inf]"
09,015,hombre,79,"[64,Inf]"
09,006,mujer,91,"[64,Inf]"
09,016,mujer,74,"[64,Inf]"
09,014,hombre,32,"[25,64)"
09,007,mujer,44,"[25,64)"
09,016,mujer,98,"[64,Inf]"
09,014,mujer,83,"[64,Inf]"
09,006,hombre,82,"[64,Inf]"
09,015,mujer,85,"[64,Inf]"
09,004,hombre,95,"[64,Inf]"
09,005,mujer,79,"[64,Inf]"
09,007,hombre,89,"[64,Inf]"
09,017,mujer,98,"[64,Inf]"
09,002,mujer,39,"[25,64)"
09,006,hombre,65,"[64,Inf]"
09,005,mujer,81,"[64,Inf]"
09,016,mujer,99,"[64,Inf]"
09,011,mujer,103,"[64,Inf]"
09,010,mujer,83,"[64,Inf]"
09,012,mujer,85,"[64,Inf]"
09,007,mujer,89,"[64,Inf]"
09,016,hombre,86,"[64,Inf]"
09,016,mujer,96,"[64,Inf]"
09,012,mujer,90,"[64,Inf]"
09,014,mujer,91,"[64,Inf]"
09,016,mujer,83,"[64,Inf]"
09,015,hombre,25,"[25,64)"
09,015,mujer,53,"[25,64)"
09,016,hombre,90,"[64,Inf]"
09,016,mujer,80,"[64,Inf]"
09,015,mujer,52,"[25,64)"
09,007,mujer,75,"[64,Inf]"
09,014,hombre,91,"[64,Inf]"
09,015,mujer,91,"[64,Inf]"
09,015,hombre,59,"[25,64)"
09,016,mujer,92,"[64,Inf]"
09,007,hombre,63,"[25,64)"
09,007,hombre,67,"[64,Inf]"
09,016,mujer,87,"[64,Inf]"
09,005,hombre,89,"[64,Inf]"
09,007,hombre,80,"[64,Inf]"
09,015,mujer,81,"[64,Inf]"
09,014,hombre,76,"[64,Inf]"
09,007,hombre,46,"[25,64)"
09,012,hombre,52,"[25,64)"
09,015,mujer,59,"[25,64)"
09,014,mujer,90,"[64,Inf]"
09,005,hombre,91,"[64,Inf]"
09,007,mujer,71,"[64,Inf]"
09,016,hombre,68,"[64,Inf]"
09,017,hombre,45,"[25,64)"
09,003,mujer,72,"[64,Inf]"
09,007,mujer,82,"[64,Inf]"
09,015,hombre,44,"[25,64)"
09,005,hombre,95,"[64,Inf]"
09,007,hombre,100,"[64,Inf]"
09,017,mujer,2,"[0,3)"
09,002,hombre,48,"[25,64)"
09,017,hombre,85,"[64,Inf]"
09,012,hombre,74,"[64,Inf]"
09,002,mujer,75,"[64,Inf]"
09,010,mujer,95,"[64,Inf]"
09,017,hombre,85,"[64,Inf]"
09,007,mujer,72,"[64,Inf]"
09,010,hombre,83,"[64,Inf]"
09,013,hombre,55,"[25,64)"
09,014,mujer,39,"[25,64)"
09,011,mujer,34,"[25,64)"
09,014,mujer,78,"[64,Inf]"
09,015,hombre,66,"[64,Inf]"
09,014,mujer,71,"[64,Inf]"
09,016,mujer,1,"[0,3)"
09,005,hombre,79,"[64,Inf]"
09,007,mujer,70,"[64,Inf]"
09,014,mujer,65,"[64,Inf]"
09,017,hombre,46,"[25,64)"
09,017,mujer,3,"[3,6)"
09,016,hombre,88,"[64,Inf]"
09,017,hombre,40,"[25,64)"
09,014,hombre,51,"[25,64)"
09,014,mujer,86,"[64,Inf]"
09,007,mujer,91,"[64,Inf]"
09,015,hombre,64,"[64,Inf]"
09,015,hombre,86,"[64,Inf]"
09,014,hombre,28,"[25,64)"
09,008,hombre,35,"[25,64)"
09,003,hombre,3,"[3,6)"
09,015,mujer,91,"[64,Inf]"
09,015,mujer,95,"[64,Inf]"
09,007,mujer,44,"[25,64)"
09,005,mujer,66,"[64,Inf]"
09,014,hombre,83,"[64,Inf]"
09,015,hombre,58,"[25,64)"
09,014,mujer,64,"[64,Inf]"
09,014,hombre,83,"[64,Inf]"
09,002,hombre,60,"[25,64)"
09,014,hombre,73,"[64,Inf]"
09,005,mujer,74,"[64,Inf]"
09,005,hombre,70,"[64,Inf]"
09,012,hombre,62,"[25,64)"
09,015,hombre,82,"[64,Inf]"
09,005,mujer,78,"[64,Inf]"
09,006,hombre,89,"[64,Inf]"
09,014,mujer,61,"[25,64)"
09,005,mujer,79,"[64,Inf]"
09,005,mujer,32,"[25,64)"
09,012,mujer,94,"[64,Inf]"
09,016,hombre,96,"[64,Inf]"
09,003,mujer,84,"[64,Inf]"
09,003,mujer,95,"[64,Inf]"
09,010,hombre,76,"[64,Inf]"
09,017,hombre,28,"[25,64)"
09,002,mujer,90,"[64,Inf]"
09,017,hombre,57,"[25,64)"
09,002,mujer,77,"[64,Inf]"
09,017,hombre,95,"[64,Inf]"
09,006,hombre,28,"[25,64)"
09,014,hombre,59,"[25,64)"
09,016,hombre,56,"[25,64)"
09,014,mujer,62,"[25,64)"
09,015,hombre,59,"[25,64)"
09,016,hombre,0,"[0,3)"
09,017,mujer,75,"[64,Inf]"
09,014,mujer,77,"[64,Inf]"
09,015,mujer,77,"[64,Inf]"
09,015,mujer,85,"[64,Inf]"
09,014,hombre,73,"[64,Inf]"
09,016,hombre,71,"[64,Inf]"
09,014,hombre,71,"[64,Inf]"
09,002,mujer,102,"[64,Inf]"
09,017,hombre,72,"[64,Inf]"
09,005,hombre,0,"[0,3)"
09,015,mujer,21,"[18,25)"
09,007,mujer,88,"[64,Inf]"
09,012,hombre,42,"[25,64)"
09,007,hombre,8,"[6,12)"
09,015,mujer,91,"[64,Inf]"
09,007,hombre,74,"[64,Inf]"
09,007,mujer,88,"[64,Inf]"
09,014,mujer,73,"[64,Inf]"
09,017,mujer,64,"[64,Inf]"
09,005,mujer,63,"[25,64)"
09,012,hombre,76,"[64,Inf]"
09,017,hombre,37,"[25,64)"
09,016,mujer,67,"[64,Inf]"
09,005,hombre,0,"[0,3)"
09,007,hombre,47,"[25,64)"
09,007,hombre,44,"[25,64)"
09,007,mujer,63,"[25,64)"
09,012,hombre,61,"[25,64)"
09,003,hombre,7,"[6,12)"
09,005,hombre,11,"[6,12)"
09,007,hombre,82,"[64,Inf]"
09,007,mujer,63,"[25,64)"
09,007,hombre,83,"[64,Inf]"
09,005,hombre,84,"[64,Inf]"
09,017,hombre,45,"[25,64)"
09,002,hombre,70,"[64,Inf]"
09,007,hombre,61,"[25,64)"
09,007,hombre,47,"[25,64)"
09,017,mujer,66,"[64,Inf]"
09,012,mujer,41,"[25,64)"
09,014,mujer,98,"[64,Inf]"
09,015,mujer,72,"[64,Inf]"
09,005,mujer,56,"[25,64)"
09,010,mujer,33,"[25,64)"
09,014,hombre,63,"[25,64)"
09,015,mujer,93,"[64,Inf]"
09,007,hombre,57,"[25,64)"
09,004,hombre,81,"[64,Inf]"
09,005,hombre,76,"[64,Inf]"
09,002,hombre,55,"[25,64)"
09,005,mujer,83,"[64,Inf]"
09,016,hombre,92,"[64,Inf]"
09,016,hombre,102,"[64,Inf]"
09,016,mujer,39,"[25,64)"
09,016,mujer,67,"[64,Inf]"
09,007,mujer,92,"[64,Inf]"
09,002,hombre,47,"[25,64)"
09,017,mujer,92,"[64,Inf]"
09,002,hombre,54,"[25,64)"
09,002,mujer,84,"[64,Inf]"
09,005,hombre,44,"[25,64)"
09,010,mujer,0,"[0,3)"
09,014,mujer,87,"[64,Inf]"
09,010,mujer,96,"[64,Inf]"
09,015,hombre,70,"[64,Inf]"
09,016,hombre,3,"[3,6)"
09,010,mujer,82,"[64,Inf]"
09,014,hombre,61,"[25,64)"
09,005,mujer,72,"[64,Inf]"
09,017,hombre,67,"[64,Inf]"
09,007,hombre,72,"[64,Inf]"
09,006,hombre,31,"[25,64)"
09,005,hombre,100,"[64,Inf]"
09,017,mujer,2,"[0,3)"
09,005,hombre,90,"[64,Inf]"
09,005,hombre,70,"[64,Inf]"
09,014,mujer,90,"[64,Inf]"
09,016,hombre,85,"[64,Inf]"
09,002,hombre,27,"[25,64)"
09,017,hombre,998,"[64,Inf]"
09,014,mujer,85,"[64,Inf]"
09,007,hombre,0,"[0,3)"
09,007,mujer,35,"[25,64)"
09,005,mujer,0,"[0,3)"
09,007,mujer,87,"[64,Inf]"
09,016,mujer,4,"[3,6)"
09,016,hombre,43,"[25,64)"
09,014,hombre,81,"[64,Inf]"
09,016,mujer,98,"[64,Inf]"
09,014,mujer,31,"[25,64)"
09,010,mujer,91,"[64,Inf]"
09,014,mujer,4,"[3,6)"
09,007,mujer,30,"[25,64)"
09,016,hombre,85,"[64,Inf]"
09,017,hombre,44,"[25,64)"
09,007,mujer,40,"[25,64)"
09,015,mujer,83,"[64,Inf]"
09,008,hombre,84,"[64,Inf]"
09,017,mujer,93,"[64,Inf]"
09,014,hombre,57,"[25,64)"
09,003,mujer,84,"[64,Inf]"
09,007,hombre,71,"[64,Inf]"
09,002,hombre,51,"[25,64)"
09,014,hombre,91,"[64,Inf]"
09,017,mujer,62,"[25,64)"
09,005,hombre,90,"[64,Inf]"
09,007,mujer,80,"[64,Inf]"
09,017,hombre,65,"[64,Inf]"
09,002,hombre,50,"[25,64)"
09,007,hombre,72,"[64,Inf]"
09,014,mujer,93,"[64,Inf]"
09,005,mujer,96,"[64,Inf]"
09,014,mujer,40,"[25,64)"
09,005,hombre,71,"[64,Inf]"
09,002,hombre,88,"[64,Inf]"
09,016,mujer,81,"[64,Inf]"
09,002,mujer,76,"[64,Inf]"
09,014,mujer,93,"[64,Inf]"
09,006,hombre,79,"[64,Inf]"
09,007,mujer,80,"[64,Inf]"
09,016,hombre,78,"[64,Inf]"
09,007,hombre,77,"[64,Inf]"
09,016,mujer,0,"[0,3)"
09,016,hombre,37,"[25,64)"
09,005,hombre,89,"[64,Inf]"
09,014,mujer,74,"[64,Inf]"
09,007,mujer,82,"[64,Inf]"
09,014,hombre,74,"[64,Inf]"
09,005,mujer,91,"[64,Inf]"
09,010,hombre,94,"[64,Inf]"
09,002,mujer,26,"[25,64)"
09,014,mujer,86,"[64,Inf]"
09,016,mujer,82,"[64,Inf]"
09,005,hombre,85,"[64,Inf]"
09,005,hombre,96,"[64,Inf]"
09,015,mujer,82,"[64,Inf]"
09,015,mujer,72,"[64,Inf]"
09,017,hombre,59,"[25,64)"
09,016,hombre,27,"[25,64)"
09,012,hombre,96,"[64,Inf]"
09,015,hombre,62,"[25,64)"
09,010,mujer,90,"[64,Inf]"
09,017,hombre,95,"[64,Inf]"
09,005,mujer,58,"[25,64)"
09,005,mujer,5,"[3,6)"
09,010,mujer,81,"[64,Inf]"
09,016,mujer,1,"[0,3)"
09,005,hombre,78,"[64,Inf]"
09,007,mujer,93,"[64,Inf]"
09,014,mujer,88,"[64,Inf]"
09,017,hombre,77,"[64,Inf]"
09,017,hombre,51,"[25,64)"
09,005,mujer,83,"[64,Inf]"
09,014,mujer,51,"[25,64)"
09,016,hombre,0,"[0,3)"
09,017,mujer,89,"[64,Inf]"
09,007,hombre,68,"[64,Inf]"
09,002,mujer,89,"[64,Inf]"
09,015,hombre,2,"[0,3)"
09,010,mujer,89,"[64,Inf]"
09,005,hombre,95,"[64,Inf]"
09,016,hombre,0,"[0,3)"
09,005,hombre,86,"[64,Inf]"
09,006,mujer,82,"[64,Inf]"
09,014,mujer,80,"[64,Inf]"
09,002,hombre,68,"[64,Inf]"
09,011,hombre,80,"[64,Inf]"
09,014,mujer,55,"[25,64)"
09,017,mujer,87,"[64,Inf]"
09,002,hombre,31,"[25,64)"
09,005,hombre,78,"[64,Inf]"
09,016,mujer,90,"[64,Inf]"
09,005,hombre,78,"[64,Inf]"
09,014,hombre,3,"[3,6)"
09,014,hombre,87,"[64,Inf]"
09,015,hombre,64,"[64,Inf]"
09,016,mujer,67,"[64,Inf]"
09,007,mujer,83,"[64,Inf]"
15,033,mujer,65,"[64,Inf]"
09,005,hombre,82,"[64,Inf]"
09,007,mujer,11,"[6,12)"
09,005,mujer,85,"[64,Inf]"
09,006,hombre,62,"[25,64)"
09,016,mujer,96,"[64,Inf]"
09,003,hombre,34,"[25,64)"
09,010,mujer,87,"[64,Inf]"
09,002,mujer,40,"[25,64)"
09,005,mujer,60,"[25,64)"
09,016,mujer,77,"[64,Inf]"
09,005,hombre,67,"[64,Inf]"
09,005,hombre,76,"[64,Inf]"
09,005,mujer,85,"[64,Inf]"
09,017,mujer,22,"[18,25)"
09,015,hombre,89,"[64,Inf]"
09,003,mujer,79,"[64,Inf]"
09,006,hombre,40,"[25,64)"
09,017,mujer,1,"[0,3)"
09,016,hombre,64,"[64,Inf]"
09,015,mujer,68,"[64,Inf]"
09,005,mujer,29,"[25,64)"
09,003,hombre,88,"[64,Inf]"
09,016,hombre,84,"[64,Inf]"
09,002,mujer,69,"[64,Inf]"
09,005,hombre,75,"[64,Inf]"
09,010,mujer,92,"[64,Inf]"
09,003,mujer,88,"[64,Inf]"
09,005,mujer,54,"[25,64)"
09,010,hombre,88,"[64,Inf]"
09,005,mujer,79,"[64,Inf]"
09,006,hombre,76,"[64,Inf]"
09,012,hombre,46,"[25,64)"
09,005,hombre,84,"[64,Inf]"
09,002,hombre,76,"[64,Inf]"
09,007,hombre,51,"[25,64)"
09,006,mujer,68,"[64,Inf]"
09,005,hombre,61,"[25,64)"
09,007,mujer,72,"[64,Inf]"
09,014,mujer,91,"[64,Inf]"
09,012,mujer,89,"[64,Inf]"
09,014,hombre,80,"[64,Inf]"
09,014,mujer,87,"[64,Inf]"
09,010,mujer,88,"[64,Inf]"
09,002,mujer,67,"[64,Inf]"
09,014,hombre,37,"[25,64)"
09,005,mujer,92,"[64,Inf]"
09,002,hombre,93,"[64,Inf]"
09,007,hombre,53,"[25,64)"
09,014,mujer,68,"[64,Inf]"
09,002,mujer,63,"[25,64)"
09,013,mujer,62,"[25,64)"
09,007,hombre,95,"[64,Inf]"
09,007,hombre,85,"[64,Inf]"
09,010,hombre,87,"[64,Inf]"
09,012,hombre,53,"[25,64)"
09,010,mujer,40,"[25,64)"
09,015,hombre,87,"[64,Inf]"
09,011,hombre,44,"[25,64)"
09,005,mujer,89,"[64,Inf]"
09,007,hombre,53,"[25,64)"
09,014,mujer,87,"[64,Inf]"
09,002,mujer,88,"[64,Inf]"
09,012,hombre,73,"[64,Inf]"
09,014,hombre,67,"[64,Inf]"
09,015,hombre,96,"[64,Inf]"
09,006,mujer,84,"[64,Inf]"
09,003,hombre,74,"[64,Inf]"
09,005,mujer,89,"[64,Inf]"
09,017,mujer,104,"[64,Inf]"
09,010,hombre,54,"[25,64)"
09,007,mujer,61,"[25,64)"
09,014,hombre,92,"[64,Inf]"
09,007,mujer,56,"[25,64)"
09,005,hombre,65,"[64,Inf]"
09,007,hombre,75,"[64,Inf]"
09,007,mujer,87,"[64,Inf]"
09,005,hombre,53,"[25,64)"
09,007,mujer,0,"[0,3)"
09,007,mujer,92,"[64,Inf]"
09,007,mujer,63,"[25,64)"
09,007,hombre,61,"[25,64)"
09,005,mujer,65,"[64,Inf]"
09,016,mujer,46,"[25,64)"
09,006,mujer,83,"[64,Inf]"
09,005,mujer,97,"[64,Inf]"
09,011,mujer,72,"[64,Inf]"
09,012,hombre,74,"[64,Inf]"
09,002,hombre,73,"[64,Inf]"
09,002,mujer,88,"[64,Inf]"
09,007,mujer,76,"[64,Inf]"
09,002,hombre,93,"[64,Inf]"
09,002,mujer,88,"[64,Inf]"
09,002,hombre,29,"[25,64)"
09,005,hombre,65,"[64,Inf]"
09,014,mujer,98,"[64,Inf]"
09,015,mujer,76,"[64,Inf]"
09,002,hombre,50,"[25,64)"
09,003,hombre,0,"[0,3)"
09,002,hombre,67,"[64,Inf]"
09,010,hombre,0,"[0,3)"
09,005,hombre,60,"[25,64)"
09,012,hombre,62,"[25,64)"
09,002,hombre,57,"[25,64)"
09,014,hombre,76,"[64,Inf]"
09,010,mujer,97,"[64,Inf]"
09,015,hombre,96,"[64,Inf]"
09,010,hombre,38,"[25,64)"
09,010,hombre,73,"[64,Inf]"
09,012,hombre,90,"[64,Inf]"
09,014,mujer,76,"[64,Inf]"
09,007,hombre,82,"[64,Inf]"
09,012,hombre,47,"[25,64)"
09,005,mujer,90,"[64,Inf]"
09,005,hombre,55,"[25,64)"
09,014,hombre,80,"[64,Inf]"
09,011,mujer,78,"[64,Inf]"
09,016,hombre,72,"[64,Inf]"
09,007,mujer,50,"[25,64)"
09,007,mujer,90,"[64,Inf]"
09,005,mujer,53,"[25,64)"
09,005,mujer,77,"[64,Inf]"
09,005,mujer,43,"[25,64)"
09,005,mujer,76,"[64,Inf]"
09,002,mujer,65,"[64,Inf]"
09,005,hombre,25,"[25,64)"
09,008,hombre,93,"[64,Inf]"
09,005,hombre,28,"[25,64)"
09,010,hombre,33,"[25,64)"
09,002,mujer,82,"[64,Inf]"
09,005,mujer,86,"[64,Inf]"
09,007,mujer,83,"[64,Inf]"
09,006,mujer,59,"[25,64)"
09,002,hombre,59,"[25,64)"
09,009,hombre,37,"[25,64)"
09,002,mujer,45,"[25,64)"
09,016,mujer,92,"[64,Inf]"
09,002,mujer,47,"[25,64)"
09,010,hombre,85,"[64,Inf]"
09,005,hombre,74,"[64,Inf]"
09,002,hombre,41,"[25,64)"
09,002,mujer,53,"[25,64)"
09,002,hombre,45,"[25,64)"
09,016,mujer,82,"[64,Inf]"
09,005,mujer,30,"[25,64)"
09,002,hombre,75,"[64,Inf]"
09,002,mujer,56,"[25,64)"
09,002,mujer,58,"[25,64)"
09,005,hombre,5,"[3,6)"
09,002,mujer,45,"[25,64)"
09,002,mujer,0,"[0,3)"
09,002,mujer,86,"[64,Inf]"
09,014,mujer,91,"[64,Inf]"
09,011,hombre,63,"[25,64)"
09,002,hombre,85,"[64,Inf]"
09,002,hombre,73,"[64,Inf]"
09,002,mujer,72,"[64,Inf]"
09,002,hombre,85,"[64,Inf]"
09,003,mujer,71,"[64,Inf]"
09,010,mujer,75,"[64,Inf]"
09,003,mujer,91,"[64,Inf]"
09,003,mujer,107,"[64,Inf]"
09,002,hombre,79,"[64,Inf]"
09,003,hombre,46,"[25,64)"
09,010,mujer,71,"[64,Inf]"
09,014,mujer,53,"[25,64)"
09,003,hombre,61,"[25,64)"
09,014,mujer,75,"[64,Inf]"
09,014,hombre,82,"[64,Inf]"
09,004,hombre,37,"[25,64)"
09,002,mujer,53,"[25,64)"
09,014,hombre,70,"[64,Inf]"
09,014,mujer,54,"[25,64)"
09,003,mujer,76,"[64,Inf]"
09,012,hombre,89,"[64,Inf]"
09,014,mujer,56,"[25,64)"
09,015,mujer,61,"[25,64)"
09,015,hombre,49,"[25,64)"
09,003,hombre,95,"[64,Inf]"
09,015,mujer,85,"[64,Inf]"
09,014,hombre,81,"[64,Inf]"
09,014,hombre,73,"[64,Inf]"
09,005,hombre,90,"[64,Inf]"
09,005,hombre,67,"[64,Inf]"
09,005,hombre,45,"[25,64)"
09,005,mujer,62,"[25,64)"
09,005,hombre,66,"[64,Inf]"
09,005,mujer,90,"[64,Inf]"
09,005,hombre,81,"[64,Inf]"
09,005,mujer,90,"[64,Inf]"
09,002,mujer,2,"[0,3)"
09,005,mujer,94,"[64,Inf]"
09,002,hombre,86,"[64,Inf]"
09,005,mujer,77,"[64,Inf]"
09,005,mujer,57,"[25,64)"
09,005,hombre,51,"[25,64)"
09,005,hombre,76,"[64,Inf]"
09,005,hombre,87,"[64,Inf]"
09,005,hombre,60,"[25,64)"
09,005,mujer,81,"[64,Inf]"
09,005,mujer,80,"[64,Inf]"
09,005,mujer,66,"[64,Inf]"
09,005,mujer,86,"[64,Inf]"
09,005,mujer,94,"[64,Inf]"
09,005,mujer,63,"[25,64)"
09,005,mujer,88,"[64,Inf]"
09,005,mujer,78,"[64,Inf]"
09,002,hombre,35,"[25,64)"
09,015,hombre,50,"[25,64)"
09,005,hombre,82,"[64,Inf]"
09,015,mujer,76,"[64,Inf]"
09,005,hombre,93,"[64,Inf]"
09,005,mujer,92,"[64,Inf]"
09,015,hombre,92,"[64,Inf]"
09,005,mujer,45,"[25,64)"
09,005,mujer,86,"[64,Inf]"
09,005,mujer,81,"[64,Inf]"
09,014,mujer,70,"[64,Inf]"
09,005,mujer,56,"[25,64)"
09,005,mujer,84,"[64,Inf]"
09,005,hombre,82,"[64,Inf]"
09,005,mujer,83,"[64,Inf]"
09,005,hombre,48,"[25,64)"
09,005,hombre,54,"[25,64)"
09,005,mujer,60,"[25,64)"
09,005,hombre,73,"[64,Inf]"
09,005,hombre,72,"[64,Inf]"
09,005,mujer,44,"[25,64)"
09,005,mujer,85,"[64,Inf]"
09,016,hombre,87,"[64,Inf]"
09,005,hombre,77,"[64,Inf]"
09,005,mujer,43,"[25,64)"
09,015,hombre,89,"[64,Inf]"
09,005,hombre,64,"[64,Inf]"
09,005,mujer,68,"[64,Inf]"
09,005,hombre,58,"[25,64)"
09,005,hombre,27,"[25,64)"
09,005,mujer,82,"[64,Inf]"
09,005,hombre,58,"[25,64)"
09,005,hombre,99,"[64,Inf]"
09,005,hombre,54,"[25,64)"
09,005,mujer,83,"[64,Inf]"
09,005,hombre,62,"[25,64)"
09,005,mujer,26,"[25,64)"
09,005,hombre,62,"[25,64)"
09,005,mujer,72,"[64,Inf]"
09,005,mujer,96,"[64,Inf]"
09,005,mujer,85,"[64,Inf]"
09,005,mujer,89,"[64,Inf]"
